SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2018 (€);TOTAL (II) (net) (BJNET) 2018 (€);Matières premières, approvisionnements (net) (BLNET) 2018 (€);En cours de production de biens (net) (BNNET) 2018 (€);En cours de production de services (net) (BPNET) 2018 (€);Produits intermédiaires et finis (net) (BRNET) 2018 (€);Marchandises (net) (BTNET) 2018 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Autres créances (3) (net) (BZNET) 2018 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Disponibilités (net) (CFNET) 2018 (€);Charges constatées d'avance (3) (net) (CHNET) 2018 (€);TOTAL (III) (net) (CJNET) 2018 (€);Primes de remboursement des obligations (CM) 2018 (€);Ecarts de conversion actif (CN) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);Capital social ou individuel (1) (DA) 2018 (€);Report à nouveau (DH) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);TOTAL (I) (DL) 2018 (€);TOTAL(II) (DO) 2018 (€);TOTAL (III) (DR) 2018 (€);Autres emprunts obligataires (DT) 2018 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes financières divers (DV) 2018 (€);Avances et acomptes reçus sur commandes en cours (DW) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€);Autres dettes (EA) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2017 (€);Produits constatés d'avance (EB) 2018 (€);TOTAL (IV) (EC) 2018 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Total) (FL) 2018 (€);Chiffre d'affaires net (Total) (FL) 2017 (€);Subventions d'exploitation (FO) 2018 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€);Total des produits d'exploitation (2) (I) (FR) 2018 (€);Achats de marchandises (y compris droits de douane) (FS) 2018 (€);Variation de stock (marchandises) (FT) 2018 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€);Variation de stock (matières premières et approvisionnements) (FV) 2018 (€);Autres achats et charges externes (3) (6 bis) (FW) 2018 (€);Impôts, taxes et versements assimilés (FX) 2018 (€);Salaires et traitements (FY) 2018 (€);Charges sociales (10) (FZ) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€);Autres charges (12) (GE) 2018 (€);Total des charges d'exploitation (4) (II) (GF) 2018 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€);Total des produits financiers (V) (GP) 2018 (€);Intérêts et charges assimilées (GR) 2018 (€);Total des charges financières (VI) (GU) 2018 (€);Dotations financières aux amortissements et provisions (GQ) 2018 (€);Reprises sur provisions & transferts de charges (GM) 2018 (€);Total des produits exceptionnels (VII) (HD) 2018 (€);Reprises sur provisions & transferts de charges (HC) 2018 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€);Total des charges exceptionnelles (VIII) (HH) 2018 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€);Impôts sur les bénéfices (HK) 2018 (€);Clients douteux ou litigieux - Montant brut (VA) 2018 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2018 (€);Impôts sur les bénéfices - Montant brut (8E) 2018 (€);T.V.A. - Montant brut (VW) 2018 (€);Emprunts remboursés en cours d’exercice (VK) 2018 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2018 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2018 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2018 (€);Effets portés à l’escompte et non échus (YS) 2018 (€);Sous‐traitance (YT) 2018 (€);Ecarts de conversion passif (V) (ED) 2018 (€);Production stockée (FM) 2018 (€);Production immobilisée (FN) 2018 (€);(3) Dont Crédit-bail mobilier (HP) 2018 (€);(3) Dont Crédit-bail immobilier (HQ) 2018 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2018 (€);Ville;Nombre de mois de l'exercice comptable 2018;Catégorie juridique (Niveau II)
512890336;3CM;51289033600021;4399C;Jugement d'ouverture de liquidation judiciaire;08/11/2019;31620;01/06/2009;De 3 à 5 salariés;0;12463;7459;40956;0;0;0;9800;425805;250067;0;0;132610;59;866756;0;0;879219;15000;0;-44933;209033;0;0;0;0;0;0;1516;476042;178941;0;13687;0;0;0;670187;879219;0;3029906;0;3029906;2223261;0;312;3039894;0;0;1195424;7042;1813363;1594;35212;25371;4471;0;0;0;17;3082494;-42600;1938;4370;4370;0;0;4234;0;0;4135;99;-44933;0;0;0;10255;0;168158;0;0;0;0;0;0;0;9667;0;0;0;-45032;BOULOC;12;Société par actions simplifiée
489206383;HEIM CHARPENTE / HEIM CHARPENTE;48920638300023;4391A;"Jugement de clôture pour insuffisance d'actif
Dépôt de l'état des créances Loi de 1985
Jugement d'ouverture de liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"22/06/2021
14/02/2020
11/10/2019
23/06/2019";57420;16/04/2006;0 salarié à la fin de l'année;0;561823;146538;91469;0;0;0;0;442141;204440;0;0;16533;1882;903005;0;0;1464829;85000;-59268;-555541;-512759;0;0;0;0;275593;230330;0;820907;602466;0;48291;0;0;0;1977588;1464829;40576;0;0;2976146;2129047;0;19684;3035741;0;0;1329756;38298;1038384;35633;739971;383373;36168;0;6469;0;553;3608609;-572867;41368;24402;24402;0;0;450;0;0;90;360;-555541;0;0;44432;477322;0;51449;82788;0;0;0;0;0;0;-9561;23200;0;0;-555901;SOLGNE;12;Société à responsabilité limitée (SARL)
353819865;AQUATONALE;35381986500042;2042Z;"Jugement modifiant le plan de redressement
Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"19/09/2019
08/06/2012
23/09/2011
08/12/2010";56350;23/01/1990;De 20 à 49 salariés;0;644590;309325;0;0;63965;0;17724;584573;1341770;0;0;27428;69755;2414538;0;0;3059128;375000;0;342983;1630850;0;0;0;0;240562;432744;264383;238188;232402;0;20000;0;0;0;1428279;3059128;0;0;0;0;3300907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;595423;232402;0;0;179504;0;0;0;0;0;0;0;0;0;0;0;ALLAIRE;12;Société anonyme à conseil d'administration
441744349;ADIS-HAUC / AD'HAUC;44174434900016;4759B;"Jugement modifiant le plan de redressement
Dépôt de l'état des créances
Jugement modifiant le plan de redressement
Jugement de plan de redressement
Jugement d'ouverture d'une procédure de redressement judiciaire";"20/03/2019
03/11/2017
21/09/2017
14/07/2015
04/02/2014";81100;02/04/2002;De 10 à 19 salariés;0;95909;0;0;0;0;471673;0;14002;95792;0;0;237946;4940;824353;0;0;920262;156675;-1608283;-8234;-1459842;0;34000;0;0;737035;0;6570;952808;453845;0;195846;0;0;0;2346104;920262;0;2167277;0;2167277;2201111;0;3929;2172353;1145749;22722;0;0;424064;51218;389362;99430;48401;0;0;0;176;2181122;-8768;970;300;300;0;0;0;0;0;136;-136;-8234;0;0;0;113996;0;71582;0;0;0;0;0;0;0;0;980;0;0;-8098;CASTRES;12;Société par actions simplifiée
330448721;BISCUITERIE CONFISERIE DU LACYDON / BISCUITS LACYDON;33044872100069;1072Z;"Jugement modifiant le plan de sauvegarde
Jugement modifiant le plan de sauvegarde
Dépôt de l'état des créances
Jugement arrêtant le plan de sauvegarde
Jugement d'ouverture d'une procédure de sauvegarde";"16/03/2021
18/09/2019
09/03/2011
15/06/2010
31/05/2009";13400;31/07/1984;De 20 à 49 salariés;0;383197;204157;0;0;137391;0;0;325166;135178;0;0;9;26377;828278;0;0;1211475;22867;-277619;4040;248372;0;0;0;0;41043;272881;0;84181;261924;0;303074;0;0;0;963104;1211475;41043;2492381;0;2492381;2557561;0;18824;2450189;0;0;765880;-24139;716885;62202;893360;294550;93236;0;9126;0;6;2811106;-360917;538;10692;10692;0;0;380000;0;0;4889;375111;4040;0;0;106;79243;0;0;0;0;0;0;0;0;0;-61024;0;0;0;-371071;AUBAGNE;12;Société par actions simplifiée
816270334;S.A.S CARSANA;81627033400013;4120B;"Dépôt de l'état des créances
Jugement de conversion en liquidation judiciaire
Jugement arrêtant un plan de cession
Jugement prononçant la résolution du plan de sauvegarde et le redressement judiciaire
Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"13/03/2022
19/05/2021
20/04/2021
17/01/2021
20/03/2019
26/02/2019
28/09/2017";70500;01/01/1968;De 20 à 49 salariés;0;94325;87663;0;0;0;0;0;497059;131936;0;0;367688;10142;1094488;0;0;1188813;100000;-658634;-19286;-473802;0;0;0;0;2165;1214196;0;192148;250746;0;3360;0;0;0;1662615;1188813;0;3448753;0;3448753;3492067;0;43914;3476993;0;0;920443;6440;1500804;24064;830034;216960;30636;0;0;0;0;3529382;-52389;29;19375;19375;0;0;49299;0;0;50;49249;-19286;0;-3200;0;81006;0;120695;0;0;0;0;0;0;0;-15675;0;63109;0;-71735;GEVIGNEY-ET-MERCEY;12;Société par actions simplifiée
482355070;DI RAFFAELLO;48235507000020;4399C;"Dépôt de l'état des créances
Jugement modifiant le plan de sauvegarde
Jugement arrêtant le plan de sauvegarde
Jugement d'ouverture d'une procédure de sauvegarde";"23/07/2021
18/06/2021
15/11/2020
08/11/2019";83210;17/05/2005;De 10 à 19 salariés;0;61837;23471;0;14375;0;0;0;506251;55674;0;30868;490613;488;1121741;0;0;1183578;10000;459138;172710;762066;0;0;0;0;23822;1215;0;173242;167239;0;55993;0;0;0;421511;1183578;0;2763195;0;2763195;1199863;0;27170;2720228;0;0;592538;-15261;1143297;24087;445812;198382;5031;0;0;0;98149;2492036;228191;144;421;421;0;0;1500;0;0;8310;-6810;172710;0;48395;0;0;0;0;0;0;0;0;0;0;0;-70140;0;17401;0;227914;LA FARLEDE;12;Société par actions simplifiée
317307023;EXPEDIT DIFFUSION SARL;31730702300042;2599B;"Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Autre arrêt de la Cour d'Appel
Jugement de conversion en liquidation judiciaire
Jugement arrêtant un plan de cession
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"20/02/2022
25/04/2021
26/11/2020
26/11/2020
06/05/2020
24/01/2019";91070;01/01/1979;De 10 à 19 salariés;0;60313;73585;0;0;281503;122711;10692;274679;0;0;76;31309;4529;799084;0;0;859397;420000;-13192;-1619656;-1202625;459378;53180;0;0;7062;0;10764;198647;578013;0;754977;0;;0;1549464;859397;7062;1888584;794335;2682919;;500;2177;1603962;460983;73113;650662;176509;810768;56253;672412;241262;7562;0;51115;0;5228;3205867;-1601905;1118;13451;13451;0;0;2272;0;0;7690;-5418;-1619656;0;0;200265;467379;0;43816;0;0;0;0;0;75311;0;-1081634;0;0;0;-1614238;BONDOUFLE;12;Société à responsabilité limitée (SARL)
435231410;PLEIN SUD ETIQUETTES;43523141000026;1729Z;"Autre jugement et ordonnance
Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"13/12/2020
24/04/2020
10/01/2020
12/04/2019";31190;02/04/2001;De 10 à 19 salariés;0;395286;215708;0;0;97861;0;0;483554;50424;0;0;9546;7526;864621;0;0;1259907;80000;-99135;-182190;366201;0;0;0;0;139264;12003;0;487451;179832;0;75154;0;0;0;893706;1259907;25259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67947;0;52538;90882;0;0;0;0;385855;0;0;0;0;0;0;AUTERIVE;12;Société à responsabilité limitée (SARL)
330793449;LA BRETECHE;33079344900050;4511Z;"Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Dépôt de l'état des créances
Jugement de conversion en liquidation judiciaire de la procédure de sauvegarde
Jugement d'ouverture d'une procédure de sauvegarde";"15/11/2020
24/07/2020
03/11/2019
02/08/2019";80330;01/09/1984;De 6 à 9 salariés;0;1365835;0;11368;0;0;552932;0;1423700;239460;0;0;27734;82377;2337572;0;0;3703407;120000;0;-666726;65587;0;0;0;0;890775;802663;7620;779372;122126;0;1035264;0;0;0;3637820;3703407;84004;2929873;0;2929873;2385111;0;337816;3264946;2368412;157866;-136242;0;835076;42190;278677;138623;114602;0;0;0;253;3799457;-534511;43;52261;52261;0;0;18428;0;0;98959;-80530;-666726;0;-533;57668;44756;0;40365;181943;0;0;0;0;0;0;-3476;0;0;23118;-586729;LONGUEAU;12;Société à responsabilité limitée (SARL)
810683821;GPARC;81068382100013;4621Z;"Jugement de clôture pour insuffisance d'actif
Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Jugement de conversion en liquidation judiciaire
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"17/01/2021
31/10/2020
21/04/2020
24/12/2019
28/05/2019";50220;02/03/2015;De 1 à 2 salariés;0;214284;0;0;0;0;33333;12907;49248;27295;0;0;15740;1895;140418;0;0;354703;200000;-202316;4681;2365;0;0;0;0;0;56666;0;110916;0;0;184756;43602;16608;0;352338;354703;0;0;0;0;120053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;JUILLEY;12;Société à responsabilité limitée (SARL)
433601184;AB APPLICATION BETON;43360118400024;4120B;"Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Jugement arrêtant un plan de cession
Jugement prononçant la résolution du plan de redressement et la liquidation judiciaire
Dépôt de l'état des créances
Jugement de plan de redressement
Jugement d'ouverture d'une procédure de redressement judiciaire";"12/08/2021
29/12/2020
29/11/2020
27/08/2019
28/07/2019
22/04/2018";33130;22/11/2000;De 10 à 19 salariés;0;127540;26453;0;0;0;40000;0;320310;267389;0;0;110541;11775;776467;0;0;904007;100000;0;-1452450;-1165131;0;0;0;0;207376;19;0;1346286;435694;0;79763;0;0;0;2069138;904007;0;2856209;0;2856209;0;1972;10026;2873384;78000;-29419;1539961;296542;896602;40020;805149;445039;36887;50000;166369;0;7430;4332579;-1459194;0;7047;7047;0;0;43000;0;0;29209;13791;-1452450;0;0;170881;125621;0;143169;65171;0;0;0;0;0;0;0;0;0;0;-1466241;BEGLES;12;Société à responsabilité limitée (SARL)
315446864;SOCIETE MOTARD;31544686400029;3109B;"Dépôt de l'état des créances
Jugement de conversion en liquidation judiciaire
Jugement arrêtant un plan de cession
Jugement d'ouverture d'une procédure de redressement judiciaire";"25/07/2019
30/11/2018
30/11/2018
26/07/2018";49450;01/01/1964;0 salarié à la fin de l'année;0;128038;247356;30259;0;150675;341203;14527;582366;177573;0;0;36077;97729;1677767;0;0;1805805;152449;0;-293097;69253;0;0;0;0;277452;175020;0;538944;302695;0;442440;0;0;0;1736552;1805805;277452;2736590;203112;2939702;0;15085;26992;2984912;466758;25298;554374;-1323;1199787;128321;584908;161749;13005;0;137331;0;40701;3310907;-325995;36770;57866;57880;0;0;10835;0;308;12625;-1790;-293097;0;-55797;5289;0;0;0;0;0;0;0;0;0;0;-1184;0;0;0;-347104;SEVREMOINE;12;Société par actions simplifiée
312010275;ROOSEVELT EXPERTISE;31201027500104;6920Z;"Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"03/12/2020
25/10/2020
28/06/2019";75008;01/01/1978;De 20 à 49 salariés;0;1081999;0;0;0;0;0;0;1153347;329560;0;50;53932;0;1536889;0;0;2618888;559984;17490;47419;691100;0;3500;0;0;538814;114811;4506;225795;641114;0;31294;0;;367952;1924288;2618888;395057;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429997;78518;0;478178;32343;0;0;0;0;0;0;0;0;0;0;0;PARIS 8;12;Société par actions simplifiée
332050780;D2R;33205078000029;4333Z;"Dépôt de l'état des créances
Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Jugement prononçant la résolution du plan de redressement et la liquidation judiciaire
Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"30/05/2021
10/01/2021
22/11/2019
09/03/2018
16/01/2018
12/03/2017";31100;01/01/1985;0 salarié à la fin de l'année;0;150790;14803;0;0;0;0;366;907664;336930;0;0;103485;4834;1368082;0;0;1518871;7622;-731505;30171;-375695;0;0;0;0;8732;14738;0;1342440;371360;0;100649;0;0;56647;1894566;1518871;5670;2876065;0;2876065;2011783;2013;885;2871414;0;0;264368;-2283;1587590;19751;666127;277055;27677;0;0;0;1178;2841463;29951;0;0;0;0;0;1145;0;0;925;219;30171;0;0;0;94087;0;153737;0;0;0;0;0;0;0;-7682;0;13005;0;29951;TOULOUSE;12;Société à responsabilité limitée (SARL)
481775633;NIMOTEL LA BRANDADE;48177563300011;5510Z;"Dépôt de l'état des créances
Jugement modifiant le plan de continuation
Jugement de plan de redressement
Jugement d'ouverture d'une procédure de redressement judiciaire";"02/04/2021
04/12/2020
08/02/2019
17/09/2017";30900;01/04/2005;De 50 à 99 salariés;0;11954911;9584;0;0;0;14520;11865;255725;486821;0;2484;1203991;68237;2053227;0;0;14008138;49828;-1231800;-409570;1500084;0;0;0;0;8310079;271135;19573;646143;472780;0;2788345;0;0;0;12508054;14008138;7838;5454213;0;5454213;5247017;4738;79249;5591726;176051;-3346;646478;600;1566500;289264;1566149;380335;757735;0;0;0;195027;5574793;16933;0;218994;218994;0;0;207894;0;67726;421803;-213909;-409570;0;-6400;0;96901;0;49497;0;0;0;0;0;133234;0;0;52064;24334;0;-202061;NIMES;12;Société par actions simplifiée
517642385;LE MOULIN DE VERNEGUES;51764238500028;5510Z;"Jugement modifiant le plan de redressement
Jugement modifiant le plan de redressement
Jugement modifiant le plan de redressement
Autre jugement et ordonnance
Autre jugement et ordonnance
Dépôt de l'état des créances
Autre jugement et ordonnance";"26/09/2021
25/07/2021
25/07/2021
16/06/2020
09/06/2019
01/03/2019
28/11/2017";13370;22/10/2009;De 50 à 99 salariés;0;3880935;27466;0;0;0;29053;40560;166744;344971;0;0;183381;32516;824691;0;0;4705626;3462460;-3627642;-1849947;-2015129;0;0;0;0;0;0;89590;464743;294015;0;5872407;0;0;0;6720755;4705626;0;4075048;0;4075048;4257099;0;73797;4152315;0;-4926;662412;26188;1921408;163889;1253901;338517;341798;0;5286;0;279052;4987525;-835210;0;0;9;0;0;0;0;996557;1014728;-1014728;-1849947;0;0;5839;76769;0;37347;0;0;0;0;0;0;0;0;0;4886;0;-835219;MALLEMORT;12;Société en commandite
399652015;SENONCHES AGRICOLE;39965201500013;4661Z;"Dépôt de l'état des créances
Jugement prononçant la résolution du plan de redressement et la liquidation judiciaire
Dépôt de l'état des créances
Jugement de plan de redressement
Jugement d'ouverture d'une procédure de redressement judiciaire";"03/12/2021
05/03/2021
28/06/2019
08/03/2019
16/03/2018";28250;16/01/1995;De 10 à 19 salariés;0;52021;0;0;0;0;907709;0;185821;74850;0;0;1060;3010;1172450;0;0;1224471;150000;-115840;-476247;58442;0;10993;0;0;570089;147562;170530;143397;123459;0;0;0;0;0;1155036;1224471;569469;2644471;0;2644471;3937735;0;305912;2951360;1619667;610515;1450;1450;275424;17581;407823;150375;18439;0;305610;0;2330;3410664;-459304;0;18385;18385;0;0;1627;0;0;184;1442;-476247;0;0;35433;54385;0;31988;0;0;0;0;0;0;0;0;0;1378;0;-477690;SENONCHES;12;Société par actions simplifiée
479895732;META LASER;47989573200028;2550B;"Dépôt de l'état des créances
Jugement de plan de redressement
Jugement d'ouverture d'une procédure de redressement judiciaire";"08/09/2019
20/04/2012
27/05/2011";87310;09/12/2004;De 20 à 49 salariés;0;1099730;249873;0;0;69220;0;0;8302;66975;0;0;39955;3037;437362;0;0;1537092;645000;-294819;61784;488405;0;0;0;0;171;608269;17361;251511;164939;4042;2394;0;0;0;1048687;1537092;171;3956378;0;3956378;3505015;3433;32737;3997620;0;0;1785426;-11291;1104192;56302;687540;227845;59913;0;25787;0;9;3935723;61897;0;5113;5113;0;0;5000;0;0;0;5000;61784;0;0;14446;77927;0;4701;0;0;0;0;0;0;0;-444;0;144000;0;56784;SAINT-CYR;12;Société par actions simplifiée
391652930;LES MAISONS D'AUJOURD'HUI / MAISONS PRIVILEGE ET TRADITION;39165293000242;4120A;"Jugement prononçant la résolution du plan de sauvegarde et la liquidation judiciaire
Jugement modifiant le plan de sauvegarde
Dépôt de l'état des créances
Jugement modifiant le plan de sauvegarde
Dépôt de l'état des créances
Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"22/07/2021
29/10/2020
19/06/2020
28/11/2019
26/11/2017
27/10/2017
13/10/2017
23/09/2016";75008;01/07/1993;De 20 à 49 salariés;0;2413223;0;0;0;0;0;0;901867;359871;0;0;52095;3731;1317565;0;0;3730788;1000000;-3741952;-144080;-1992337;0;0;0;0;0;461326;159104;689978;333817;0;3418701;0;0;660196;5723125;3730788;0;3333662;0;3333662;4998016;0;2000;3338745;0;0;695895;0;2508118;14780;426839;171303;10703;0;0;0;264;3827904;-489158;286547;13537;19037;5500;0;128742;0;0;159879;-31137;-144080;0;-108707;36134;86424;0;223517;0;0;0;0;0;2075501;0;0;0;0;0;-221649;PARIS 8;12;Société anonyme à conseil d'administration
392924957;EDITIONS COTE / CAP VAR;39292495700112;5814Z;"Dépôt de l'état des créances
Jugement de conversion en liquidation judiciaire
Jugement arrêtant un plan de cession
Jugement prononçant la résolution du plan de sauvegarde et le redressement judiciaire
Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"23/03/2022
07/10/2020
05/08/2020
23/04/2020
03/12/2019
03/12/2019
31/07/2018";06700;25/09/1993;De 10 à 19 salariés;0;111693;0;243228;0;0;0;0;1051696;238603;0;0;57566;2793;1593887;0;0;1705579;500000;141691;-295608;396083;0;23270;0;0;31992;9581;28425;365349;490582;0;360297;0;0;0;1286226;1705579;30862;2914764;183636;3098400;3409926;0;23434;3159417;0;0;0;0;1479330;40358;1145709;498619;6441;0;21691;0;239897;3432046;-272629;0;4334;4334;0;0;4762;0;23270;23407;-18646;-295608;0;0;37797;129480;0;191289;0;0;0;0;0;644100;0;26841;0;34767;0;-276962;SAINT-LAURENT-DU-VAR;12;Société anonyme à directoire
055802540;BOURBON MARITIME;05580254000017;6420Z;"Dépôt de l'état des créances
Autre jugement et ordonnance
Autre jugement et ordonnance";"04/02/2022
17/12/2020
11/08/2019";13007;01/01/1955;0 salarié pendant l'année;0;1198033686;0;0;0;0;0;151912;992200;124705153;0;0;90490;118110;126057865;0;8028170;1332119720;3049000;29746998;13361316;364829010;0;6984192;0;0;841979408;4907698;0;3195834;11521;0;104378936;0;0;0;954473397;1332119720;0;1291451;0;1291451;1273304;0;3278;1426360;0;0;0;0;5285618;490368;0;0;93511;1170851;0;617;200935;7241900;-5815539;53523516;23209049;30611077;6651576;11394086;355166;0;51002;128173;226993;13361316;0;3962577;0;0;0;11521;3522068;0;0;0;0;0;5833121;0;0;0;0;17096900;MARSEILLE 7;12;Société par actions simplifiée
434269411;CAMEGA-TOLERIE;43426941100014;2562B;"Jugement de plan de redressement
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de redressement judiciaire";"01/02/2019
12/07/2018
17/09/2017";49140;15/01/2001;De 20 à 49 salariés;0;48728;168023;105200;0;191705;0;0;188299;684022;0;0;108971;0;1446219;0;0;1494948;150000;-690581;158960;-206512;0;0;0;0;394;4261;0;310236;253305;0;1133265;0;;0;1701460;1494948;0;2717969;21598;2739566;;0;47683;2854001;0;0;337590;81912;1536343;19591;535379;170062;26219;0;0;0;103;2707199;146802;10802;29075;29075;0;0;36141;0;0;5709;30431;158960;0;0;0;0;0;0;0;0;0;0;0;0;0;66605;0;0;0;128529;SEICHES-SUR-LE-LOIR;12;Société à responsabilité limitée (SARL)
533523882;PHARMACIE BATAILLE / GRANDE PHARMACI DU COQ;53352388200017;4773Z;"Jugement arrêtant un plan de cession
Jugement prononçant la résolution du plan de redressement et la liquidation judiciaire
Dépôt de l'état des créances
Jugement de plan de redressement
Jugement d'ouverture d'une procédure de redressement judiciaire";"08/03/2022
25/01/2022
30/10/2019
11/10/2018
07/04/2017";63100;01/07/2011;De 10 à 19 salariés;0;3704758;0;0;0;0;270894;0;48663;143303;0;0;248703;4213;715778;0;0;4420536;1000000;-128333;139584;1040723;0;0;0;0;1583809;279115;0;158382;111806;0;1246698;0;0;0;3379812;4420536;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CLERMONT-FERRAND;12;Société à responsabilité limitée (SARL)
794000885;LES VIOLETTES D'HUEZ / SPAR;79400088500010;4711C;"Jugement arrêtant le plan de sauvegarde
Dépôt de l'état des créances
Jugement d'ouverture d'une procédure de sauvegarde";"31/01/2020
17/05/2019
10/10/2018";38750;10/06/2013;De 10 à 19 salariés;0;1011101;0;0;0;0;113432;0;569;179366;0;0;11116;54035;358518;0;0;1369619;50000;0;-31485;30739;0;0;0;0;737823;250235;0;230682;72951;460;46731;0;0;0;1338881;1369619;282778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUEZ;12;Société par actions simplifiée
328723663;TERRADE ET CHEFFER;32872366300030;4941B;"Jugement de conversion en liquidation judiciaire
Jugement d'ouverture d'une procédure de redressement judiciaire";"07/02/2021
29/11/2019";10600;18/10/1983;De 20 à 49 salariés;0;89901;14760;0;0;0;0;0;266725;85250;0;0;7255;9902;383893;0;0;473794;17622;0;-96047;-15717;0;0;0;0;152081;13213;0;121890;201280;0;1047;0;0;0;489511;473794;17142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19017;66778;0;59883;9800;0;0;0;0;4850;0;0;0;0;0;0;LA CHAPELLE-SAINT-LUC;12;Société par actions simplifiée
