SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2016 (€);TOTAL (II) (net) (BJNET) 2016 (€);Matières premières, approvisionnements (net) (BLNET) 2016 (€);En cours de production de biens (net) (BNNET) 2016 (€);En cours de production de services (net) (BPNET) 2016 (€);Produits intermédiaires et finis (net) (BRNET) 2016 (€);Marchandises (net) (BTNET) 2016 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2016 (€);Clients et comptes rattachés (3) (net) (BXNET) 2016 (€);Autres créances (3) (net) (BZNET) 2016 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2016 (€);Valeurs mobilières de placement (net) (CDNET) 2016 (€);Disponibilités (net) (CFNET) 2016 (€);Charges constatées d'avance (3) (net) (CHNET) 2016 (€);TOTAL (III) (net) (CJNET) 2016 (€);Primes de remboursement des obligations (CM) 2016 (€);Ecarts de conversion actif (CN) 2016 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2016 (€);Capital social ou individuel (1) (DA) 2016 (€);Report à nouveau (DH) 2016 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2016 (€);TOTAL (I) (DL) 2016 (€);TOTAL(II) (DO) 2016 (€);TOTAL (III) (DR) 2016 (€);Autres emprunts obligataires (DT) 2016 (€);Emprunts obligataires convertibles (DS) 2016 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2016 (€);Emprunts et dettes financières divers (DV) 2016 (€);Avances et acomptes reçus sur commandes en cours (DW) 2016 (€);Dettes fournisseurs et comptes rattachés (DX) 2016 (€);Dettes fiscales et sociales (DY) 2016 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2016 (€);Autres dettes (EA) 2016 (€);dont comptes courants d'associés de l'exercice N (EA2) 2016 (€);Produits constatés d'avance (EB) 2016 (€);TOTAL (IV) (EC) 2016 (€);TOTAL GENERAL (I à V) (EE) 2016 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2016 (€);Chiffre d'affaires net (France) (FJ) 2016 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2016 (€);Chiffre d'affaires net (Total) (FL) 2016 (€);Subventions d'exploitation (FO) 2016 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2016 (€);Total des produits d'exploitation (2) (I) (FR) 2016 (€);Achats de marchandises (y compris droits de douane) (FS) 2016 (€);Variation de stock (marchandises) (FT) 2016 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2016 (€);Variation de stock (matières premières et approvisionnements) (FV) 2016 (€);Autres achats et charges externes (3) (6 bis) (FW) 2016 (€);Impôts, taxes et versements assimilés (FX) 2016 (€);Salaires et traitements (FY) 2016 (€);Charges sociales (10) (FZ) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2016 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2016 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2016 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2016 (€);Autres charges (12) (GE) 2016 (€);Total des charges d'exploitation (4) (II) (GF) 2016 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2016 (€);Total des produits financiers (V) (GP) 2016 (€);Intérêts et charges assimilées (GR) 2016 (€);Total des charges financières (VI) (GU) 2016 (€);Dotations financières aux amortissements et provisions (GQ) 2016 (€);Reprises sur provisions & transferts de charges (GM) 2016 (€);Total des produits exceptionnels (VII) (HD) 2016 (€);Reprises sur provisions & transferts de charges (HC) 2016 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2016 (€);Total des charges exceptionnelles (VIII) (HH) 2016 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2016 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2016 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2016 (€);Impôts sur les bénéfices (HK) 2016 (€);Clients douteux ou litigieux - Montant brut (VA) 2016 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2016 (€);Impôts sur les bénéfices - Montant brut (8E) 2016 (€);T.V.A. - Montant brut (VW) 2016 (€);Emprunts remboursés en cours d’exercice (VK) 2016 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2016 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2016 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2016 (€);Effets portés à l’escompte et non échus (YS) 2016 (€);Sous‐traitance (YT) 2016 (€);Effectif moyen du personnel (YP) 2016;Ecarts de conversion passif (V) (ED) 2016 (€);Production stockée (FM) 2016 (€);Production immobilisée (FN) 2016 (€);(3) Dont Crédit-bail mobilier (HP) 2016 (€);(3) Dont Crédit-bail immobilier (HQ) 2016 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2016 (€);Ville;Nombre de mois de l'exercice comptable 2016;Notation NOTA-PME 2016;Catégorie juridique (Niveau II)
302543244;SCA DESHYDRATATION DE LA HTE SEINE;30254324400016;1091Z;;;21450;01/01/1900;De 20 à 49 salariés;0;4118625;399958;0;0;141223;939269;0;804338;870660;0;95006;162907;45164;3458525;0;0;7577149;560694;-97631;-56521;2720530;0;82302;0;0;3145234;550529;0;224233;318571;187939;41860;0;305950;4774317;7577149;540390;3757964;426445;4184409;17488;547882;4662937;1512515;-462563;759647;-180991;1492875;68062;776501;311084;420932;0;11160;0;36244;4745465;-82528;1441;53944;53962;17;0;217207;0;0;138679;78527;-56521;0;0;63514;166138;0;11698;0;0;0;0;0;19023;22;0;-111893;25048;56857;0;-135048;BAIGNEUX-LES-JUIFS;12;3,3;Société coopérative agricole
393379375;STASET / MC DONALD'S;39337937500024;5610C;;;69100;21/12/1993;De 20 à 49 salariés;0;521678;0;0;0;0;16044;0;18196;1433356;0;0;275363;17045;1760004;0;0;2281683;7623;81;479132;542333;0;0;0;0;1142616;0;0;244902;350115;0;1716;0;0;1739350;2281683;0;4670979;0;4670979;8862;53634;4741206;1049442;9506;119;0;1346349;55931;918845;286642;102645;0;0;0;235196;4004675;736531;8422;6530;6530;0;0;0;0;0;414;-414;479132;97014;161864;0;87816;0;13108;128941;0;0;0;0;0;0;0;0;0;0;0;738423;VILLEURBANNE;12;7,7;Société à responsabilité limitée (SARL)
435347166;PIX EYES / OPTICAL CENTER;43534716600017;4778A;;;64200;26/03/2001;De 20 à 49 salariés;0;417605;0;0;0;0;227395;0;143035;135829;0;0;48966;78107;633332;0;0;1050937;8000;0;74764;289680;0;22258;0;0;188315;42;0;288638;105780;0;76667;0;79556;738999;1050937;0;3041747;0;3041747;0;5653;3047112;1009871;-47939;64;0;872920;28797;519909;177342;90957;0;0;1204;298349;2951475;95637;139;5178;5178;0;0;0;0;0;879;-879;74764;0;14955;0;47218;0;30886;52623;0;0;0;0;0;0;0;0;0;5470;0;90598;BIARRITZ;12;6;Société par actions simplifiée
800547499;SOREN;80054749900023;3811Z;;;75002;07/02/2014;De 3 à 5 salariés;0;16381;0;0;0;0;0;0;1955137;114829;0;2950756;963845;11414;5995983;0;0;6012364;54000;0;0;54000;0;4764554;0;0;0;5000;0;205284;386880;0;596646;0;0;1193809;6012364;0;2858292;233971;3092263;0;0;3092263;0;0;0;0;464581;28915;123442;47913;2568;2322031;0;0;63962;3053412;38851;756;0;0;0;0;0;0;39607;39607;-39607;0;0;0;0;25287;0;329248;0;0;0;0;0;0;0;0;0;0;0;0;39607;PARIS 2;12;7,9;Société par actions simplifiée
344457577;PROPHYL;34445757700056;4644Z;;;44470;05/04/1988;De 10 à 19 salariés;0;151725;0;0;0;0;941250;0;591282;164575;0;1694;355665;26638;2081104;0;0;2232828;600000;0;454921;1241374;0;0;0;0;48184;144999;0;485016;283782;0;29472;0;0;991454;2232828;0;0;0;4776911;0;0;4794107;2632074;-72904;277;0;730869;42045;542760;214634;0;0;0;0;7840;4138678;655429;9276;0;3806;0;0;377;0;0;167;210;454921;0;206188;0;0;0;0;40637;0;0;0;0;0;0;0;0;0;0;0;660899;MAUVES-SUR-LOIRE;12;7,3;Société par actions simplifiée
391072493;CARROSSERIE BAUDELOT MONNERAYE;39107249300037;4520A;;;93000;27/04/1993;De 20 à 49 salariés;0;1893923;149850;35177;0;0;0;0;529211;100128;0;550;237604;20748;1073269;0;0;2967193;1431405;444560;-180925;1907299;0;304589;0;0;1166;2341;0;373169;320162;0;58465;0;0;755304;2967193;1166;3821943;0;3821943;16250;4011;3844632;0;0;1418755;35453;879377;115454;817214;397451;115823;250000;2213;0;10109;4041852;-197220;9;12041;12041;0;0;30021;20025;20000;45825;-15804;-180925;0;-44130;6376;87189;0;132295;0;0;0;0;0;54032;27;0;-2642;0;0;0;-209251;BOBIGNY;12;4,4;Société par actions simplifiée
794670703;NSM INVESTISSEMENTS;79467070300022;4799B;;;03200;01/08/2013;De 20 à 49 salariés;0;537925;0;0;0;0;624138;0;42920;765051;0;0;120487;2029;1554625;0;0;2092550;60000;0;86229;154872;0;1329;0;0;876685;90100;0;694608;140545;0;134411;0;0;1936349;2092550;57325;3695468;0;3695468;0;26095;3721587;2552928;33069;1206;0;378095;33469;366508;90884;84139;0;0;0;60159;3600457;121130;0;29559;29559;0;0;0;0;1329;1354;-1354;86229;0;3988;0;29290;0;53709;83031;0;0;0;0;0;0;0;0;0;0;0;91571;VICHY;12;5,4;Société par actions simplifiée
520332081;HOLDING C.L.;52033208100014;6810Z;;;80000;01/02/2010;De 10 à 19 salariés;0;1966566;0;0;0;0;0;545;42353;3649582;0;98545;234313;1931;4027270;0;0;5993836;5000;0;788158;1917996;0;0;0;0;1744412;137089;0;22799;503037;1166;1664342;0;2992;4075840;5993836;258;0;0;0;0;0;644422;306315;0;0;0;57036;0;0;80347;0;0;0;0;0;0;0;620911;0;61914;0;28495;0;0;0;0;0;0;0;0;0;0;0;0;51244;0;0;0;0;0;0;0;0;0;0;0;0;AMIENS;12;5,7;Société par actions simplifiée
448172916;PROLOGIS FRANCE XLVI EURL;44817291600034;6820B;;;75008;10/04/2003;0 salarié pendant l'année;0;18143173;0;0;0;0;0;160721;1102332;160217;0;0;5464;0;1428735;0;0;19571908;3828000;-3116465;-1150512;6941023;0;0;0;0;0;11726960;0;55238;130690;59814;39929;0;618254;12630884;19571908;0;1833310;0;1833310;0;0;1833310;0;0;0;0;695457;449920;0;0;1184118;0;0;0;2;2329496;-496187;0;645503;645503;0;0;0;0;0;8822;-8822;-1150512;0;0;0;0;0;130690;0;0;0;0;0;0;0;0;0;0;0;0;-1141690;PARIS 8;12;2,6;Société à responsabilité limitée (SARL)
419208533;LYON SAINT HONORE;41920853300028;6820B;;;75008;09/06/1998;0 salarié pendant l'année;0;11679696;0;0;0;0;325;0;507715;11859;0;0;0;24176;0;0;0;22530470;38100;1683329;1071780;2697033;0;0;0;0;0;18009735;0;43611;127052;0;261747;0;628880;0;22630470;0;0;0;2906888;0;0;0;0;0;0;0;192411;41995;0;0;521788;0;0;0;2;1146222;0;123176;0;236720;0;0;0;0;0;0;0;1071780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PARIS 8;12;9,1;Société par actions simplifiée
502472749;M.G.A. DISTRIBUTION / MGA DISTRIBUTION;50247274900014;4531Z;;;38070;05/02/2008;De 20 à 49 salariés;0;0;0;0;0;0;0;0;429858;201919;0;0;705216;13000;1349992;0;0;1349992;50000;3621;622535;681155;0;0;0;0;0;0;0;57591;611246;0;0;0;0;668837;1349992;0;4150136;0;4150136;0;4379;4156547;0;0;0;0;442805;99148;1879113;810780;0;0;0;0;535;3232381;924166;4079;0;0;0;0;209;0;0;5337;-5128;622535;0;300582;0;215595;108047;67252;0;0;0;0;0;0;42;0;0;0;0;0;928244;SAINT-QUENTIN-FALLAVIER;12;;Société par actions simplifiée
338484587;SOTRAMI / SOTRAMI-MISSION SPECIALE;33848458700047;4941A;;;08300;01/07/1986;De 20 à 49 salariés;0;206222;60900;0;0;0;0;0;951870;2801326;0;20700;460063;145076;4439934;0;0;4646156;300000;0;923523;3697059;0;0;0;0;54619;0;0;445513;444885;0;4080;0;0;949097;4646156;0;9092948;422495;9515443;0;117780;9659886;0;0;28853;-23500;5361155;161677;2169244;853733;52552;0;0;0;2660;8606375;1053511;129515;722;66903;25926;37416;228700;0;0;18612;210088;923523;0;402688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73930;0;1116123;ACY-ROMANCE;15;7,5;Société par actions simplifiée
343460622;NCA ENVIRONNEMENT;34346062200057;7112B;;;86170;04/01/1988;De 50 à 99 salariés;0;192939;3300;0;112945;0;0;0;602915;5015;0;0;317738;24469;1066383;0;0;1259323;110000;57761;174879;687719;0;0;0;0;71461;36;0;54322;403257;0;0;0;42525;571603;1259323;0;2181628;0;2181628;14982;18204;2279221;0;0;9648;0;540862;27521;958164;444162;60937;0;7139;0;1049;2049485;229736;35;1010;1010;0;0;4255;89;2260;2260;1994;174878;0;55877;9728;145720;10663;143398;45808;0;0;0;0;756;28;0;63231;0;0;0;228761;NEUVILLE-DE-POITOU;12;7;Société par actions simplifiée
304497183;A2BCD;30449718300042;6832A;;;78600;01/01/1974;De 20 à 49 salariés;0;163898;0;0;0;0;0;0;216317;81171;0;0;8320754;17055;8635296;0;0;8799194;105000;-102311;12458;29099;0;106631;0;0;11150;0;0;151415;411851;0;8089048;0;0;8663464;8799194;11150;2592864;0;2592864;0;11787;2604651;0;0;0;0;814247;46270;1125502;525029;11994;0;0;0;0;2523042;81609;6540;14;14;0;0;45669;38780;106631;121345;-75677;12458;0;0;0;185042;0;45594;0;0;0;0;0;14438;23;0;0;0;48416;0;88135;MAISONS-LAFFITTE;12;6,9;Société par actions simplifiée
810883934;APPRO VO;81088393400012;4511Z;;;16230;20/04/2015;De 3 à 5 salariés;0;2198;0;0;0;0;152542;450;5557;14448;0;0;5282;1469;179749;0;0;181947;10000;0;57910;67910;0;0;0;0;46963;40926;3500;21493;175;0;978;0;0;114037;181947;0;987901;0;987901;0;247;988148;995215;-155895;0;0;84574;951;0;342;237;0;3353;0;6;928783;59364;0;1408;1408;0;0;0;0;0;45;-45;57910;0;0;0;19;0;124;0;0;0;0;0;0;0;0;0;0;0;0;57957;VAL-DE-BONNIEURE;12;;Société à responsabilité limitée (SARL)
492178876;EURIDIS APPRENTISSAGE;49217887600024;8559A;;;93210;13/07/2006;De 20 à 49 salariés;0;7889;0;0;0;0;0;0;117064;268242;0;1007;284892;2275;673479;0;0;681368;10000;0;6460;206838;0;0;0;0;0;1653;102975;58488;272526;0;38887;0;0;474530;681368;0;2327737;0;2327737;-39170;22290;2316610;0;0;0;0;974463;10759;971208;366898;4316;0;0;0;20065;2347709;-31099;2969;4931;4931;0;0;0;0;0;0;0;6460;0;-39521;0;108635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33061;SAINT-DENIS;12;4,8;Société à responsabilité limitée (SARL)
793592866;SELARL PHARMACIE CERESOLA;79359286600024;4773Z;;;13810;10/06/2013;De 6 à 9 salariés;0;2393191;0;0;0;0;197522;0;34684;5418;0;0;104347;259;342229;0;0;2735420;290000;0;180419;516637;0;0;0;0;1697829;268573;0;178829;73553;0;0;0;0;2218783;2735420;0;2310862;0;2310862;1000;1235;2313176;1515849;13014;0;0;136058;11306;257155;92150;29149;0;0;0;6039;2060720;252456;5675;45967;45967;0;0;922;0;0;872;50;180419;0;31795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212164;EYGALIERES;12;6,4;Société à responsabilité limitée (SARL)
817488398;BOCCAREST;81748839800022;5610C;;;06150;25/12/2015;De 20 à 49 salariés;0;1740715;11999;0;0;0;0;4650;36648;167052;0;0;398733;31701;650785;0;0;2391501;30000;0;-2277;27722;0;0;0;0;1523447;375000;0;311067;133230;0;21033;0;0;2363778;2391501;66;2015516;0;2015516;15000;2988;2059031;0;0;605248;-11999;646509;72534;464852;98235;39927;0;0;0;120933;2036243;22788;60;19634;19634;0;0;29892;0;0;36356;-6463;-2277;0;-973;0;43781;0;4053;78191;0;0;0;0;742;45;0;0;25525;0;0;3213;CANNES;12;4,1;Société à responsabilité limitée (SARL)
383461217;MICHEL CHARLES SAS;38346121700028;2561Z;;;76330;01/10/1991;De 20 à 49 salariés;0;404129;24782;0;38789;0;0;0;809847;100517;0;0;161891;11352;1147180;0;0;1551309;300600;0;0;668787;0;8200;0;0;152316;126;0;463552;244680;0;4975;0;8671;874322;1551309;0;2755732;0;2755732;0;18483;2778991;0;0;812854;-1638;1235430;14506;476493;224965;85535;0;200;8200;56;2856604;-77613;322;3949;3949;0;0;86693;3392;0;5453;81240;0;0;0;0;0;0;0;77198;0;0;0;0;0;0;0;4767;0;4235;0;-81240;PETIVILLE;12;3,9;Société par actions simplifiée
747120681;JACAL SA;74712068100024;4634Z;"Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire
Dépôt de l'état des créances
Jugement de conversion en liquidation judiciaire
Jugement arrêtant un plan de cession
Jugement d'ouverture d'une procédure de redressement judiciaire";"06/01/2021
10/12/2020
30/01/2020
28/11/2019
19/09/2019";73800;01/01/1971;De 1 à 2 salariés;0;235907;0;0;0;0;558575;0;281803;61566;0;0;79224;7006;988174;0;0;1224081;20000;-8543;-5145;11010;0;0;0;0;13596;3115;0;1132473;63886;0;0;0;0;1213070;1224081;0;4684393;17376;4701769;0;3265;4705081;3770809;69398;0;0;433806;295706;93677;34831;12597;0;0;0;118;4710943;-5861;0;361;361;0;0;1528;0;0;0;1528;-5145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6673;CHIGNIN;12;2,9;Société à responsabilité limitée (SARL)
538787912;A.R.T / ALYZIA ROISSY TRAFIC;53878791200038;5223Z;;;31520;21/12/2011;De 100 à 199 salariés;0;87554;0;0;0;0;0;0;943976;865906;0;0;0;108922;1918805;0;0;2006359;50000;0;-150664;35936;0;206930;0;0;1106;47565;0;451575;1218465;0;44782;0;0;1763493;2006359;901;6559375;0;6559375;1000;175383;6735759;0;0;0;0;1942690;97642;3363912;1319135;10928;0;0;0;0;6734308;1451;0;5832;5832;0;0;75868;75868;160000;222151;-146283;-150664;0;0;0;543733;0;27359;0;0;0;0;0;0;0;0;0;0;0;0;-4381;RAMONVILLE-SAINT-AGNE;12;3,3;Société par actions simplifiée
702780503;SA ETABLISSEMENT CHAPELET-LETOURNEUX;70278050300026;4649Z;;;65100;01/01/1970;De 10 à 19 salariés;0;5873;3574;0;0;0;282770;0;66052;23890;0;0;86765;8618;471670;0;0;477543;87500;-100390;-22271;394644;0;0;0;0;67;1176;0;20780;60874;0;0;0;0;82899;477543;0;0;0;1418498;238;3762;1422498;934504;-40678;24112;328;92860;6288;312857;103384;3932;0;3343;0;1;1440931;-18433;128;5097;5097;0;0;1280;0;0;150;1131;-22272;0;0;14442;27107;0;1924;0;0;0;0;0;0;0;0;0;0;0;0;-23402;LOURDES;12;4,3;Société par actions simplifiée
444600167;PARTNAIRE CHALLANS / GROUPE PARTNAIRE;44460016700050;7820Z;;;45100;12/12/2002;De 3 à 5 salariés;0;19457;0;0;0;0;0;429;858108;1172062;0;0;49653;500;2080754;0;0;2100211;20000;0;210118;287041;0;0;0;0;0;1000;0;252771;810456;0;748939;0;0;1813169;2100211;0;4202003;0;4202003;0;44963;4247001;0;0;0;0;430102;155950;2882664;561066;650;0;250;0;36;4030722;216279;0;3502;3502;0;0;4621;3351;0;12320;-7699;210118;0;-5040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212777;ORLEANS;12;6,1;Société par actions simplifiée
338506116;ETABLISSEMENTS LABASA;33850611600023;2562B;;;32110;01/07/1986;De 20 à 49 salariés;0;172834;348738;749299;0;543114;0;0;1397831;158651;0;1006;567849;52440;3818929;0;0;3991763;135000;0;332272;2957114;0;41029;0;0;122722;0;0;493133;377765;0;0;0;0;993620;3991763;0;3646988;542597;4189585;1000;241692;4135899;0;0;528006;81562;1577644;67984;791924;338053;44015;0;208112;41029;-4879;3673450;462449;5359;3085;3085;0;0;37540;0;0;8424;29117;332272;0;161567;0;0;0;0;0;0;0;0;0;0;0;0;-296384;0;80441;0;464723;NOGARO;12;7,1;Société par actions simplifiée
752574533;RAGUES CHERBOURG;75257453300010;4531Z;;;50110;06/07/2012;De 6 à 9 salariés;0;40579;0;0;0;0;470709;0;248280;218869;0;0;454;0;938313;0;0;978892;8000;-2829;607;5777;0;0;0;0;214993;6628;0;557223;144411;0;49858;0;0;973114;978892;198571;2122430;0;2122430;1972;71355;2196251;1321684;-13557;0;0;644575;14227;270514;82663;8702;0;84095;0;1891;2414797;-218545;14423;9271;9271;0;0;214000;0;0;0;214000;607;0;0;17494;52204;0;48396;13443;0;0;0;5586;24335;8;0;0;0;0;0;-213392;CHERBOURG-EN-COTENTIN;12;2,8;Société à responsabilité limitée (SARL)
324076371;TRANSPORTS PLISSON LOGISTIQUE / TRANSPORTS PLISSON LOGISTIQUE;32407637100032;4941A;;;36100;01/01/1982;De 20 à 49 salariés;0;1618861;5360;0;0;0;0;3073;360611;123873;0;50000;196981;19465;759363;0;0;2378224;66836;0;45611;966025;0;0;0;0;1049758;20742;0;108561;223211;0;9927;0;0;1412199;2378224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374513;0;0;0;0;0;0;0;0;0;0;0;0;ISSOUDUN;12;4,8;Société à responsabilité limitée (SARL)
498960467;NOVASYS INGENIERIE;49896046700013;6202A;;;92130;21/06/2007;De 20 à 49 salariés;0;428395;0;0;0;0;0;0;322149;396189;0;0;70588;5517;794443;0;0;1222838;150000;0;52039;371895;0;0;0;0;2039;135699;0;60013;648275;0;4917;0;0;850944;1222840;0;3233444;25939;3259383;138518;2916;3400817;1420;0;12;0;645168;64193;1776208;807630;23338;0;0;0;3;3317974;82842;0;16582;16582;0;0;0;0;0;14221;-14221;52039;0;0;322149;648275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66260;ISSY-LES-MOULINEAUX;12;;Société par actions simplifiée
481905172;FINANCELOG;48190517200021;7022Z;;;93600;05/04/2005;De 10 à 19 salariés;0;2904479;0;0;0;0;0;0;316357;0;0;192;135824;62300;594810;0;0;3499289;30400;0;301665;2936103;0;0;0;0;0;0;0;346795;0;0;1252;0;0;563186;3499289;0;1532924;758;1533682;0;1393;1535080;0;0;0;0;710221;204852;345352;125069;9720;0;0;0;2;1395217;139863;200004;43;44;0;0;129;0;0;0;129;301665;0;38287;0;66855;35423;57744;0;0;0;0;0;0;0;0;0;0;0;0;339823;AULNAY-SOUS-BOIS;12;7,5;Société par actions simplifiée
452778467;G.B.AUDIT CONSEIL;45277846700020;6920Z;;;33240;01/04/2004;De 20 à 49 salariés;0;1581105;0;0;0;0;0;0;377036;35917;0;0;332842;8532;896655;0;0;2477761;459300;0;263733;1805106;0;45610;0;0;4965;115192;0;111249;378474;0;17163;0;0;627045;2477761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50530;155657;0;91268;157647;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-ANDRE-DE-CUBZAC;12;6,2;Société par actions simplifiée
424838852;TECHNI-POSE;42483885200038;4332A;;;54000;19/10/1999;De 10 à 19 salariés;0;91635;15883;0;0;0;0;0;702702;86739;0;0;971522;6461;1783308;0;0;1874943;7622;0;156612;1105813;0;0;0;0;6634;5747;0;376778;216271;0;0;0;163700;769130;1874943;0;3157746;0;3157746;1372;1215;3131933;0;0;1828756;-2357;490021;18083;389656;216306;15057;0;0;0;141;2955664;176269;14365;278;278;0;0;5500;0;0;4134;1366;156612;0;35110;0;69466;16021;61355;8409;0;0;0;0;0;0;0;-28400;0;8256;0;190356;NANCY;12;7;Société à responsabilité limitée (SARL)
434433637;MURDIS;43443363700015;4711D;;;78130;11/01/2001;De 10 à 19 salariés;0;982243;0;0;0;0;184346;0;380;57336;0;0;77314;6759;326135;0;0;1308378;15245;164840;78049;259658;0;0;0;0;1452;589372;0;256012;123843;0;78042;0;0;1048720;1308378;1452;2836287;0;2836287;0;10609;2846913;2130737;-7705;4370;0;249073;48066;227537;54936;4760;0;2405;0;620;2714798;132115;4;25489;25489;0;0;2929;0;0;9451;-6522;78049;0;22060;2646;43012;14076;6113;0;0;0;0;0;0;0;0;0;0;0;0;106630;LES MUREAUX;12;5,8;Société par actions simplifiée
846350304;ETABLISSEMENTS LAUZIN;84635030400016;4673A;;;82400;01/01/1963;De 10 à 19 salariés;0;1899537;0;0;0;0;624877;0;239756;177708;0;0;169776;23851;1235970;0;0;3135508;80000;0;98423;1453019;0;0;0;0;270341;762120;0;549304;91808;0;8914;0;0;1682488;3135508;524;4473735;0;4473735;0;49916;4523672;3034488;77239;0;0;663750;37968;447970;170992;16448;0;1156;0;150;4450164;73507;109319;30882;30882;0;0;96977;0;0;139456;-42479;98423;0;11042;26772;44524;0;14753;205848;0;0;0;0;0;17;0;0;0;39333;0;151944;VALENCE;12;5,5;Société par actions simplifiée
344046925;LOC EXPO FRANCE;34404692500030;7729Z;;;64230;01/04/1988;De 20 à 49 salariés;0;1398993;0;0;0;0;0;0;346920;97277;0;749968;172937;36324;1403425;0;0;2802418;38500;999044;102667;1150141;0;0;0;0;987973;8904;0;345877;190112;0;119104;0;0;1652277;2802418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10814;51916;0;66737;302891;0;0;0;0;0;0;0;0;0;0;0;0;SAUVAGNON;12;5,6;Société à responsabilité limitée (SARL)
662016401;DECOUPAGE INDUSTRIEL DE PRECISION / DIP AERO;66201640100033;2550B;;;45210;01/01/1975;De 3 à 5 salariés;0;182996;473916;0;0;840921;0;3000;518643;843775;0;0;70886;4556;2755698;0;0;2938695;150000;0;108683;293779;0;0;0;0;391434;2046183;0;143286;64012;0;0;0;0;2644916;2938695;0;2240045;516822;2756867;0;5208;2662850;0;0;192642;-56724;1804460;33200;195493;91434;32147;0;0;0;224;2292879;369971;99;10110;10110;0;0;1260;0;0;90;1170;108683;0;252446;0;0;0;0;154570;0;0;0;0;0;0;0;-99474;0;0;0;359959;FERRIERES-EN-GATINAIS;12;5,8;Société par actions simplifiée
350594958;JESDA / BRICOMARCHE;35059495800018;4752B;;;31700;07/04/1989;De 10 à 19 salariés;0;72206;0;0;0;0;808540;0;9548;124261;0;79;27200;68151;1037778;0;0;1109984;38112;0;-29789;543351;0;0;0;0;686;227911;0;220926;113485;1367;2258;0;0;566633;1109984;686;2494327;0;2494327;4153;12797;2511746;1501600;-23548;635;0;466503;58136;380546;131254;52313;0;10;0;1142;2568593;-56847;7865;2300;2300;0;0;6956;0;0;1719;5237;-29789;0;-16256;164;52733;0;11215;0;0;0;0;0;0;0;0;0;0;0;0;-51282;CORNEBARRIEU;12;4;Société par actions simplifiée
326578689;G.D'EAU / EAU ET TECHNIQUE 82;32657868900035;4752B;;;82000;01/02/1983;De 10 à 19 salariés;0;62345;0;0;0;0;320197;0;104508;20028;0;150127;182451;5110;782421;0;0;844766;8000;0;72149;467229;0;0;0;0;16427;0;70045;163622;125512;0;1930;0;0;377536;844766;0;2173146;0;2173146;4000;21020;2199606;1117714;16286;0;0;397205;30571;351936;142179;28172;0;9461;0;11511;2105035;94571;438;2152;2152;0;0;1500;0;0;870;630;72149;0;21339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92858;MONTAUBAN;12;6,6;Société par actions simplifiée
